slow_ema,fast_ema,perf
21,184,235.81891833904308
22,184,246.55968863304133
23,184,244.29210500322938
24,184,255.17748530718958
25,184,262.64471427886735
26,184,268.18694456203
27,184,273.2994125503962
28,184,297.0374798352601
29,184,286.8584024113349
30,184,312.28412020046886
31,184,297.4443533493121
32,184,301.49625278490373
33,184,290.1803864660053
34,184,290.44828058970216
35,184,299.08655609292794
36,184,325.2617454594295
37,184,350.78129800586464
38,184,328.8760838908871
39,184,382.77126383597385
40,184,379.5165522789511
41,184,341.41611618486877
42,184,359.1092054194728
43,184,368.1464243869518
44,184,379.8873777511628
45,184,363.71791973983477
46,184,361.11106540883577
47,184,380.2304776666389
48,184,415.2138463424683
49,184,396.84167767413936
50,184,380.5641201621586
51,184,376.3897129429233
52,184,371.00971780676105
53,184,365.071706501237
54,184,345.98818383884645
55,184,355.04824876297096
56,184,335.2565270276093
57,184,308.79889539340496
58,184,288.03683080925
59,184,282.61867449117176
60,184,282.35567741925723
61,184,273.9659674582796
62,184,240.46173720749087
63,184,257.82047778346384
64,184,264.682140868979
65,184,247.43488256440486
66,184,260.43404563034045
67,184,261.9487135951166
68,184,251.71305071846254
69,184,253.77910422208464
70,184,262.8896252474357
71,184,262.7447584364566
72,184,283.9627118028032
73,184,291.81438657937366
74,184,272.55908826263885
75,184,277.544353709001
76,184,291.0386630093758
77,184,305.6751116109089
78,184,313.34959303986324
79,184,320.383518772266
80,184,324.527551039798
81,184,310.9480220706801
82,184,299.2391275453211
83,184,291.2239425196084
84,184,313.18907171418016
85,184,293.29687914051226
86,184,308.7528378813947
87,184,326.9360060546242
88,184,337.15222373907335
89,184,354.00214334253076
90,184,332.05149348816684
91,184,329.5497325464632
92,184,333.9502637377017
93,184,328.4128671427099
94,184,308.5482299814373
95,184,316.9154769818844
96,184,322.2852321964103
97,184,310.60509680763096
98,184,307.93721761920153
99,184,317.80597444053336
100,184,322.37799009919024
101,184,314.92696235935307
102,184,305.73116239009886
103,184,314.76258225789996
104,184,322.32696941261963
105,184,332.61175890875313
106,184,301.65246969302876
107,184,295.9427574422201
108,184,310.1419455373493
109,184,336.96532380438765
110,184,352.4231152905039
111,184,351.45460413390185
112,184,378.0150098156196
113,184,384.79788296231266
114,184,379.9305499874605
115,184,388.49809393625196
116,184,376.6988545542855
117,184,391.8502283454224
118,184,377.6354102105182
119,184,369.1496203200216
120,184,369.7774829442759
121,184,362.9017748372096
122,184,379.67920552402626
123,184,357.5680425048762
124,184,329.562224786726
125,184,332.4317183059599
126,184,340.4781271949543
127,184,326.6499195910558
128,184,328.6886907781644
129,184,339.4286633185178
130,184,349.8780986956181
131,184,349.9771323003981
132,184,355.93548480335784
133,184,369.1114252072906
134,184,387.23832841951133
135,184,373.141025061635
136,184,369.54891756391345
137,184,372.0971059887141
138,184,345.52851746995253
139,184,337.0807683567444
140,184,336.1431126697283
141,184,326.8135852602268
142,184,351.17442824989104
143,184,320.4915675351484
144,184,323.27131716270827
145,184,326.5097181421437
146,184,334.1083881977524
147,184,325.1922702912946
148,184,318.9176572961606
149,184,323.8418926142735
150,184,335.9700094055862
151,184,327.3603030384001
152,184,323.70020758446543
153,184,338.6522788557091
154,184,346.7784720142657
155,184,340.2731342599109
156,184,343.0331225644775
157,184,346.8503030272169
158,184,329.48593174218735
159,184,328.58140200444944
160,184,317.42574161814025
161,184,328.10014794321194
162,184,308.60221192745587
163,184,318.18823109762246
164,184,308.8167286178211
165,184,309.6213592929963
166,184,304.4829942193202
167,184,288.3130479869961
168,184,291.1387593081348
169,184,299.6288694919609
170,184,312.09788999735076
171,184,322.15310095707133
172,184,326.1469289680889
173,184,311.46830649193345
174,184,309.19177916002945
175,184,320.4432814677852
176,184,324.34744810668104
177,184,315.08708007913157
178,184,304.90057807996124
179,184,304.8324132082313
180,184,317.2856119189714
181,184,325.54662738651666
182,184,319.21379434232995
183,184,330.8458038367747
1,185,2.4485667668000954
2,185,14.948185393062364
3,185,28.208115121963427
4,185,46.85164490727145
5,185,64.89140195061789
6,185,86.09138460357167
7,185,93.72652627007731
8,185,113.78872359704312
9,185,107.38110434730329
10,185,107.2711661661699
11,185,104.45066654416082
12,185,100.54672818836215
13,185,122.95525862592973
14,185,136.13524941622293
15,185,141.44115076187504
16,185,146.48243248933397
17,185,159.37051485670327
18,185,174.5947980020926
19,185,194.26671389743603
20,185,209.6987311709144
21,185,239.7949376697207
22,185,257.48288391834825
23,185,261.37969198214824
24,185,261.95838662224537
25,185,257.7108787199538
26,185,279.15863746809754
27,185,300.9127183799453
28,185,289.59753266402515
29,185,296.1520095207447
30,185,315.5243429439688
31,185,315.1156457153432
32,185,299.77811668917855
33,185,292.0173273932686
34,185,297.77257834942924
35,185,305.12248715801866
36,185,338.04598853641426
37,185,336.39780286658083
38,185,347.5294959854786
39,185,346.8740325720745
40,185,375.1208998464533
41,185,356.9594287903461
42,185,366.52591982436434
43,185,379.00367114758154
44,185,360.05344654737354
45,185,360.4677972357961
46,185,365.0018939763847
47,185,382.6833076568206
48,185,414.56035935737754
49,185,392.5719917347231
50,185,384.04356329630843
51,185,366.80482939106327
52,185,361.4060323355332
53,185,365.8163263726323
54,185,368.75949890004074
55,185,361.37382838907394
56,185,322.69632473543226
57,185,297.52199418402404
58,185,281.260039699932
59,185,280.63990372446625
60,185,281.10928287316347
61,185,241.4831790399253
62,185,250.39251256255758
63,185,260.4056758597018
64,185,262.9754847701684
65,185,245.00408570081856
66,185,264.22866410454156
67,185,260.53768245601935
68,185,245.5279948939966
69,185,252.77455106055453
70,185,259.88725879523247
71,185,262.4898978312289
72,185,287.1582241563512
73,185,285.8322311860145
74,185,284.40409259921273
75,185,283.20996040126954
76,185,300.0337914154955
77,185,294.3199662619846
78,185,310.8889065575667
79,185,325.3180315136979
80,185,317.68397935683856
81,185,304.3941881034292
82,185,299.26210754180823
83,185,306.2482786036375
84,185,297.1471279041103
85,185,311.34280365670696
86,185,329.02625941384645
87,185,335.37658875091324
88,185,345.35151766301846
89,185,339.45772824058855
90,185,319.2798603098302
91,185,327.59362013099314
92,185,335.01416444298025
93,185,309.9250920903368
94,185,307.99115465729443
95,185,334.9019333458275
96,185,324.3947079596731
97,185,307.3190488061768
98,185,316.1370657039768
99,185,310.69187432908103
100,185,316.6829215804655
101,185,307.2017918133476
102,185,307.35670188443606
103,185,320.11662741147774
104,185,326.33190088799444
105,185,308.09472817487494
106,185,304.12319726728526
107,185,298.3761681803249
108,185,331.7213981296351
109,185,349.642319002099
110,185,346.7721166390348
111,185,367.64375422542423
112,185,378.98400111964844
113,185,376.41439498556787
114,185,392.9271343655179
115,185,382.7650141848414
116,185,376.53649639015794
117,185,366.4941129346971
118,185,361.8517182840338
119,185,361.62277359701443
120,185,348.3306770296806
121,185,358.1976513366271
122,185,353.8040168705288
123,185,332.949725951188
124,185,328.2611142756959
125,185,335.82300526522795
126,185,322.47166714031056
127,185,327.0845688097445
128,185,336.44812437246384
129,185,347.1781493976408
130,185,362.7895859355891
131,185,359.43288723102523
132,185,386.88790484549537
133,185,392.34403862540347
134,185,374.75141732886783
135,185,362.63855082598894
136,185,376.07163782857
137,185,357.7846848925716
138,185,345.1089821481655
139,185,333.98060510712855
140,185,328.84797538013595
141,185,346.0623860451394
142,185,327.1783458361997
143,185,325.7022137904653
144,185,321.6342007995284
145,185,338.1232821774226
146,185,326.27808926892743
147,185,320.05264682579747
148,185,320.990550898097
149,185,329.2217866519091
150,185,326.9638675597144
151,185,321.91954973547104
152,185,345.73285709797017
153,185,349.7764758189349
154,185,337.7334716919254
155,185,339.1908090694227
156,185,341.1749468149622
157,185,326.3692559841433
158,185,324.89705025821576
159,185,325.7495259850833
160,185,332.6938246927094
161,185,310.3285514187516
162,185,318.1121315223146
163,185,306.12712199977534
164,185,308.3201719908327
165,185,305.20192410635076
166,185,295.0618640902001
167,185,292.0027532683313
168,185,299.1909447005677
169,185,310.4864257421856
170,185,321.18260851539515
171,185,327.15150707659984
172,185,319.56392877699165
173,185,309.9582710164604
174,185,319.81226416184353
175,185,323.8296956660027
176,185,315.4133103422657
177,185,305.7866280888349
178,185,303.37749277148185
179,185,316.38296008039464
180,185,325.6035852747165
181,185,319.21379434232995
182,185,330.8458038367747
183,185,322.3370175236835
184,185,306.427679302716
1,186,2.529009251983153
2,186,13.648519092929414
3,186,26.06938740450148
4,186,47.56649893694712
5,186,67.84674909247086
6,186,86.44804240237468
7,186,103.65267736877065
8,186,113.05192815264641
9,186,111.28985375407588
10,186,103.14359234629934
11,186,108.19968636299393
12,186,108.14546522071734
13,186,125.88292085207304
14,186,143.24735782126695
15,186,150.90215667229438
16,186,150.90278317286314
17,186,154.10516399984863
18,186,181.92964857509475
19,186,205.5381211935662
20,186,224.73563792056694
21,186,247.7432415362998
22,186,260.4053087978545
23,186,258.3099880265712
24,186,265.72122488134556
25,186,267.4753927282228
26,186,277.60833300151137
27,186,304.49662126298176
28,186,279.9771995205154
29,186,280.4669821891539
30,186,316.2816890995355
31,186,319.6399774685636
32,186,291.9490022212283
33,186,308.44273587278997
34,186,302.2792115127443
35,186,298.18617668080867
36,186,331.2926580444347
37,186,329.8366429990063
38,186,356.82031782788437
39,186,348.3797962710891
40,186,350.17828537530477
41,186,352.4661625677249
42,186,362.62150678785076
43,186,368.70199369985096
44,186,367.2081308873144
45,186,353.4574998268613
46,186,353.84676611207067
47,186,403.49356831724015
48,186,409.0394639120696
49,186,384.3305560267764
50,186,365.9119970867186
51,186,353.6822319778433
52,186,351.7934101923054
53,186,349.4124123891923
54,186,363.08115255064405
55,186,350.74550414849824
56,186,295.8965039528739
57,186,275.5962078594786
58,186,284.68248708446043
59,186,286.1651461155098
60,186,274.6753691964746
61,186,237.67623164123071
62,186,247.89336277081088
63,186,252.2411125058426
64,186,246.112182988712
65,186,263.26447168038095
66,186,253.9382323334708
67,186,253.25444902386633
68,186,248.27721306292543
69,186,254.61634826994867
70,186,259.98694913962055
71,186,276.863282096662
72,186,278.0896285551753
73,186,274.1112609618444
74,186,275.3776605391009
75,186,302.8968704612351
76,186,281.3331799296314
77,186,306.16597243702694
78,186,328.7206849010744
79,186,331.82617159480884
80,186,308.1381552530632
81,186,294.92596184408706
82,186,309.7583674819837
83,186,306.02156832534536
84,186,299.7296010627431
85,186,320.7505339889926
86,186,330.86881805505266
87,186,351.87202246448544
88,186,328.69494978377764
89,186,341.10320682315603
90,186,332.15192414115336
91,186,322.2596182126294
92,186,316.83545449867887
93,186,299.3268459623992
94,186,333.8717351634674
95,186,322.65883203705414
96,186,312.66160763979565
97,186,314.38309244909465
98,186,312.83981847838726
99,186,313.7033842929695
100,186,310.1850340043657
101,186,307.6497027640019
102,186,306.4137666223935
103,186,326.91373677526224
104,186,323.1295096256612
105,186,309.9596175772517
106,186,297.8506604789714
107,186,317.1718247858318
108,186,341.0320621839541
109,186,341.0537600859369
110,186,362.8278793937628
111,186,377.42438848350184
112,186,367.64303125867775
113,186,404.6377050284555
114,186,401.28005731836834
115,186,380.23177876681564
116,186,362.44371782072636
117,186,363.5070767227679
118,186,368.386426286653
119,186,342.22058416649725
120,186,347.90036723354154
121,186,355.9963472640816
122,186,330.8708686717165
123,186,329.6572762480966
124,186,335.0375864843503
125,186,326.2196376240076
126,186,323.9369785322358
127,186,328.36356749672217
128,186,336.02709339407744
129,186,361.0636032438394
130,186,360.17468771545487
131,186,375.2138165913692
132,186,382.5389801458451
133,186,387.2460890274896
134,186,361.47524176089917
135,186,381.16024802284636
136,186,368.41904777805803
137,186,348.3732173911988
138,186,335.62633239065826
139,186,319.9592867380969
140,186,351.3812819310719
141,186,335.2376045153709
142,186,317.85613082703543
143,186,321.46495473928877
144,186,331.4609883631824
145,186,330.0355458853932
146,186,324.4818279305955
147,186,324.5340898294929
148,186,331.27095115013987
149,186,332.48110957531526
150,186,324.56518067243053
151,186,342.45807109970934
152,186,350.6244796998966
153,186,346.6396169478384
154,186,337.191270152998
155,186,348.8421917867586
156,186,327.48529844585676
157,186,325.80989338298747
158,186,329.85317117113317
159,186,326.796963811851
160,186,305.40593008335054
161,186,320.98711176090904
162,186,310.59266116074565
163,186,307.176342751182
